seqnames	start	end	width	strand	ratio	read.corrected
16	78180000	78184999	5000	*	0.821905570543906	0.821905570543906
16	78185000	78189999	5000	*	0.818255417670851	0.818255417670851
16	78190000	78194999	5000	*	0.872501382886272	0.872501382886272
16	78195000	78199999	5000	*	0.826073826614854	0.826073826614854
16	78200000	78204999	5000	*	0.811924763800696	0.811924763800696
16	78205000	78209999	5000	*	0.802016173887506	0.802016173887506
16	78210000	78214999	5000	*	0.78779598442229	0.78779598442229
16	78215000	78219999	5000	*	0.850822110493115	0.850822110493115
16	78220000	78224999	5000	*	0.787952891849786	0.787952891849786
16	78225000	78229999	5000	*	0.768629720324948	0.768629720324948
16	78230000	78234999	5000	*	0.769875226870389	0.769875226870389
16	78235000	78239999	5000	*	0.806666221564687	0.806666221564687
16	78240000	78244999	5000	*	0.853629131402202	0.853629131402202
16	78245000	78249999	5000	*	0.793885356002188	0.793885356002188
16	78250000	78254999	5000	*	0.784276301287058	0.784276301287058
16	78255000	78259999	5000	*	0.793963029525379	0.793963029525379
16	78260000	78264999	5000	*	0.851269710271752	0.851269710271752
16	78265000	78269999	5000	*	0.807810996574504	0.807810996574504
16	78270000	78274999	5000	*	0.757960999180763	0.757960999180763
16	78275000	78279999	5000	*	0.7426757503994	0.7426757503994
16	78280000	78284999	5000	*	0.776422929788727	0.776422929788727
16	78285000	78289999	5000	*	0.809497528359156	0.809497528359156
16	78290000	78294999	5000	*	0.776083960778816	0.776083960778816
16	78295000	78299999	5000	*	0.753175665499906	0.753175665499906
16	78300000	78304999	5000	*	0.808001836394899	0.808001836394899
16	78305000	78309999	5000	*	0.740587249719437	0.740587249719437
16	78310000	78314999	5000	*	0.782906534884451	0.782906534884451
16	78315000	78319999	5000	*	0.8341874630927	0.8341874630927
16	78320000	78324999	5000	*	0.77551932196801	0.77551932196801
16	78325000	78329999	5000	*	0.789033314020097	0.789033314020097
16	78330000	78334999	5000	*	0.818698451139407	0.818698451139407
16	78335000	78339999	5000	*	0.793063125114926	0.793063125114926
16	78340000	78344999	5000	*	0.824386127358142	0.824386127358142
16	78345000	78349999	5000	*	0.809398932858912	0.809398932858912
16	78350000	78354999	5000	*	0.805614979837067	0.805614979837067
16	78355000	78359999	5000	*	0.73889638152124	0.73889638152124
16	78360000	78364999	5000	*	0.74814915106422	0.74814915106422
16	78365000	78369999	5000	*	0.771528042921899	0.771528042921899
16	78370000	78374999	5000	*	0.622316450090629	0.622316450090629
16	78375000	78379999	5000	*	0.559376114999626	0.559376114999626
16	78380000	78384999	5000	*	0.492752650563209	0.492752650563209
16	78385000	78389999	5000	*	0.78511647539305	0.78511647539305
16	78390000	78394999	5000	*	0.811373839401818	0.811373839401818
16	78395000	78399999	5000	*	0.811742409084424	0.811742409084424
16	78400000	78404999	5000	*	0.795895651974194	0.795895651974194
16	78405000	78409999	5000	*	0.835002210939031	0.835002210939031
16	78410000	78414999	5000	*	0.779740268420101	0.779740268420101
16	78415000	78419999	5000	*	0.775516364991455	0.775516364991455
16	78420000	78424999	5000	*	0.774243746668937	0.774243746668937
16	78425000	78429999	5000	*	0.758431123262949	0.758431123262949
16	78430000	78434999	5000	*	0.746451077027113	0.746451077027113
16	78435000	78439999	5000	*	0.822801948610706	0.822801948610706
16	78440000	78444999	5000	*	0.757617868028758	0.757617868028758
16	78445000	78449999	5000	*	0.761727177282278	0.761727177282278
16	78450000	78454999	5000	*	0.810175798654869	0.810175798654869
16	78455000	78459999	5000	*	0.793535043806788	0.793535043806788
16	78460000	78464999	5000	*	0.750036481710273	0.750036481710273
16	78465000	78469999	5000	*	0.803959927911733	0.803959927911733
16	78470000	78474999	5000	*	0.833891529998371	0.833891529998371
16	78475000	78479999	5000	*	0.827762810170985	0.827762810170985
16	78480000	78484999	5000	*	0.804610461034278	0.804610461034278
16	78485000	78489999	5000	*	0.785317017709313	0.785317017709313
16	78490000	78494999	5000	*	0.846405187770982	0.846405187770982
16	78495000	78499999	5000	*	0.837494672403763	0.837494672403763
16	78500000	78504999	5000	*	0.819193638989359	0.819193638989359
16	78505000	78509999	5000	*	0.804821952880418	0.804821952880418
16	78510000	78514999	5000	*	0.782171816629548	0.782171816629548
16	78515000	78519999	5000	*	0.785327556130525	0.785327556130525
16	78520000	78524999	5000	*	0.792884636997073	0.792884636997073
16	78525000	78529999	5000	*	0.750310241945961	0.750310241945961
16	78530000	78534999	5000	*	0.75601793511559	0.75601793511559
16	78535000	78539999	5000	*	0.802053038363057	0.802053038363057
16	78540000	78544999	5000	*	0.854170389946528	0.854170389946528
16	78545000	78549999	5000	*	0.78103006353359	0.78103006353359
16	78550000	78554999	5000	*	0.773574112618224	0.773574112618224
16	78555000	78559999	5000	*	0.800707758192517	0.800707758192517
16	78560000	78564999	5000	*	0.796933038107736	0.796933038107736
16	78565000	78569999	5000	*	0.85530673195866	0.85530673195866
16	78570000	78574999	5000	*	0.770795577923083	0.770795577923083
16	78575000	78579999	5000	*	0.8113078814809	0.8113078814809
16	78580000	78584999	5000	*	0.757813968613674	0.757813968613674
16	78585000	78589999	5000	*	0.837104730536449	0.837104730536449
16	78590000	78594999	5000	*	0.80967603179165	0.80967603179165
16	78595000	78599999	5000	*	0.786890781264544	0.786890781264544
16	78600000	78604999	5000	*	0.796360201376013	0.796360201376013
16	78605000	78609999	5000	*	0.760305870355876	0.760305870355876
16	78610000	78614999	5000	*	0.79365743732871	0.79365743732871
16	78615000	78619999	5000	*	0.87583350136152	0.87583350136152
16	78620000	78624999	5000	*	0.78895606169124	0.78895606169124
16	78625000	78629999	5000	*	0.854348335154836	0.854348335154836
16	78630000	78634999	5000	*	0.791116583139092	0.791116583139092
16	78635000	78639999	5000	*	0.749006898801339	0.749006898801339
16	78640000	78644999	5000	*	0.761523572979487	0.761523572979487
16	78645000	78649999	5000	*	0.791256099440941	0.791256099440941
16	78650000	78654999	5000	*	0.764000751344091	0.764000751344091
16	78655000	78659999	5000	*	0.782456929452305	0.782456929452305
16	78660000	78664999	5000	*	0.764621030384161	0.764621030384161
16	78665000	78669999	5000	*	0.736044406806228	0.736044406806228
16	78670000	78674999	5000	*	0.804696440908123	0.804696440908123
16	78675000	78679999	5000	*	0.78035299223205	0.78035299223205
16	78680000	78684999	5000	*	0.730520823859112	0.730520823859112
16	78685000	78689999	5000	*	0.764307153791362	0.764307153791362
16	78690000	78694999	5000	*	0.777629651009398	0.777629651009398
16	78695000	78699999	5000	*	0.752104825128548	0.752104825128548
16	78700000	78704999	5000	*	0.790462209237241	0.790462209237241
16	78705000	78709999	5000	*	0.78548148393145	0.78548148393145
16	78710000	78714999	5000	*	0.798632974066397	0.798632974066397
16	78715000	78719999	5000	*	0.755475158305258	0.755475158305258
16	78720000	78724999	5000	*	0.735015199048103	0.735015199048103
16	78725000	78729999	5000	*	0.746031747499191	0.746031747499191
16	78730000	78734999	5000	*	0.746244855382622	0.746244855382622
16	78735000	78739999	5000	*	0.761365604496499	0.761365604496499
16	78740000	78744999	5000	*	0.745658448752572	0.745658448752572
16	78745000	78749999	5000	*	0.804338384533508	0.804338384533508
16	78750000	78754999	5000	*	0.794962146032957	0.794962146032957
16	78755000	78759999	5000	*	0.845271831210875	0.845271831210875
16	78760000	78764999	5000	*	0.793696141353268	0.793696141353268
16	78765000	78769999	5000	*	0.773282223108264	0.773282223108264
16	78770000	78774999	5000	*	0.751951388731811	0.751951388731811
16	78775000	78779999	5000	*	0.845090705489372	0.845090705489372
16	78780000	78784999	5000	*	0.767605835312344	0.767605835312344
16	78785000	78789999	5000	*	0.809053081724352	0.809053081724352
16	78790000	78794999	5000	*	0.768901729769692	0.768901729769692
16	78795000	78799999	5000	*	0.779275989815684	0.779275989815684
16	78800000	78804999	5000	*	0.828649631583865	0.828649631583865
16	78805000	78809999	5000	*	0.784581768154383	0.784581768154383
16	78810000	78814999	5000	*	0.793028923392011	0.793028923392011
16	78815000	78819999	5000	*	0.790306083941843	0.790306083941843
16	78820000	78824999	5000	*	0.780909668996422	0.780909668996422
16	78825000	78829999	5000	*	0.775913926177193	0.775913926177193
16	78830000	78834999	5000	*	0.82950239036877	0.82950239036877
16	78835000	78839999	5000	*	0.81234153853535	0.81234153853535
16	78840000	78844999	5000	*	0.800793640917482	0.800793640917482
16	78845000	78849999	5000	*	0.808282697547763	0.808282697547763
16	78850000	78854999	5000	*	0.766291174049198	0.766291174049198
16	78855000	78859999	5000	*	0.778287025263173	0.778287025263173
16	78860000	78864999	5000	*	0.82116793121226	0.82116793121226
16	78865000	78869999	5000	*	0.838192005829565	0.838192005829565
16	78870000	78874999	5000	*	0.774232097881256	0.774232097881256
16	78875000	78879999	5000	*	0.752594918591409	0.752594918591409
16	78880000	78884999	5000	*	0.786092620127204	0.786092620127204
16	78885000	78889999	5000	*	0.789798838821528	0.789798838821528
16	78890000	78894999	5000	*	0.782160380432694	0.782160380432694
16	78895000	78899999	5000	*	0.791747682781831	0.791747682781831
16	78900000	78904999	5000	*	0.810607477298083	0.810607477298083
16	78905000	78909999	5000	*	0.823252023103665	0.823252023103665
16	78910000	78914999	5000	*	0.8075932935072	0.8075932935072
16	78915000	78919999	5000	*	0.827856979358344	0.827856979358344
16	78920000	78924999	5000	*	0.829527826472658	0.829527826472658
16	78925000	78929999	5000	*	0.809490593339773	0.809490593339773
16	78930000	78934999	5000	*	0.821892270884216	0.821892270884216
16	78935000	78939999	5000	*	0.772720724956803	0.772720724956803
16	78940000	78944999	5000	*	0.828829935772036	0.828829935772036
16	78945000	78949999	5000	*	0.786407577571385	0.786407577571385
16	78950000	78954999	5000	*	0.786566167410228	0.786566167410228
16	78955000	78959999	5000	*	0.797263984779456	0.797263984779456
16	78960000	78964999	5000	*	0.746654643367974	0.746654643367974
16	78965000	78969999	5000	*	0.810850318623284	0.810850318623284
16	78970000	78974999	5000	*	0.847165258616632	0.847165258616632
16	78975000	78979999	5000	*	0.820751149079066	0.820751149079066
16	78980000	78984999	5000	*	0.776445897283861	0.776445897283861
16	78985000	78989999	5000	*	0.84786707289512	0.84786707289512
16	78990000	78994999	5000	*	0.799087254024312	0.799087254024312
16	78995000	78999999	5000	*	0.794111154082272	0.794111154082272
16	79000000	79004999	5000	*	0.788462387860129	0.788462387860129
16	79005000	79009999	5000	*	0.805136079187279	0.805136079187279
16	79010000	79014999	5000	*	0.817005692286097	0.817005692286097
16	79015000	79019999	5000	*	0.826703713860717	0.826703713860717
16	79020000	79024999	5000	*	0.833086131689785	0.833086131689785
16	79025000	79029999	5000	*	0.794250271325211	0.794250271325211
16	79030000	79034999	5000	*	0.789403142809063	0.789403142809063
16	79035000	79039999	5000	*	0.754961471262255	0.754961471262255
16	79040000	79044999	5000	*	0.794311861762788	0.794311861762788
16	79045000	79049999	5000	*	0.747569294799536	0.747569294799536
16	79050000	79054999	5000	*	0.816778720185335	0.816778720185335
16	79055000	79059999	5000	*	0.751123465578737	0.751123465578737
16	79060000	79064999	5000	*	0.798040200908213	0.798040200908213
16	79065000	79069999	5000	*	0.793663208088425	0.793663208088425
16	79070000	79074999	5000	*	0.739584438459565	0.739584438459565
16	79075000	79079999	5000	*	0.792931856274388	0.792931856274388
16	79080000	79084999	5000	*	0.804312356048002	0.804312356048002
16	79085000	79089999	5000	*	0.804511543828751	0.804511543828751
16	79090000	79094999	5000	*	0.811834854961566	0.811834854961566
16	79095000	79099999	5000	*	0.839247011057154	0.839247011057154
16	79100000	79104999	5000	*	0.81174916639979	0.81174916639979
16	79105000	79109999	5000	*	0.827702652661828	0.827702652661828
16	79110000	79114999	5000	*	0.795371695415597	0.795371695415597
16	79115000	79119999	5000	*	0.787491096567875	0.787491096567875
16	79120000	79124999	5000	*	0.807668623648472	0.807668623648472
16	79125000	79129999	5000	*	0.783453079906739	0.783453079906739
16	79130000	79134999	5000	*	0.85309240930129	0.85309240930129
16	79135000	79139999	5000	*	0.774655281790674	0.774655281790674
16	79140000	79144999	5000	*	0.772135905027747	0.772135905027747
16	79145000	79149999	5000	*	0.81247868474543	0.81247868474543
16	79150000	79154999	5000	*	0.756538886036979	0.756538886036979
16	79155000	79159999	5000	*	0.772056462423168	0.772056462423168
16	79160000	79164999	5000	*	0.778462879895434	0.778462879895434
16	79165000	79169999	5000	*	0.795077665679242	0.795077665679242
16	79170000	79174999	5000	*	0.796317426632916	0.796317426632916
16	79175000	79179999	5000	*	0.814301252869912	0.814301252869912
16	79180000	79184999	5000	*	0.853251045400048	0.853251045400048
16	79185000	79189999	5000	*	0.760429526669088	0.760429526669088
16	79190000	79194999	5000	*	0.799116150103471	0.799116150103471
16	79195000	79199999	5000	*	0.814577304667475	0.814577304667475
16	79200000	79204999	5000	*	0.822393875188927	0.822393875188927
16	79205000	79209999	5000	*	0.765531364021137	0.765531364021137
16	79210000	79214999	5000	*	0.833968578578222	0.833968578578222
16	79215000	79219999	5000	*	0.785196679382517	0.785196679382517
16	79220000	79224999	5000	*	0.846419945246359	0.846419945246359
16	79225000	79229999	5000	*	0.821633001946978	0.821633001946978
16	79230000	79234999	5000	*	0.850887163360713	0.850887163360713
16	79235000	79239999	5000	*	0.784418605357861	0.784418605357861
16	79240000	79244999	5000	*	0.792338841262863	0.792338841262863
16	79245000	79249999	5000	*	0.839532656822945	0.839532656822945
16	79250000	79254999	5000	*	0.805085193751206	0.805085193751206
16	79255000	79259999	5000	*	0.818610107443585	0.818610107443585
16	79260000	79264999	5000	*	0.815859505765977	0.815859505765977
16	79265000	79269999	5000	*	0.801628257595878	0.801628257595878
16	79270000	79274999	5000	*	0.782980953763659	0.782980953763659
16	79275000	79279999	5000	*	0.846396401873863	0.846396401873863
16	79280000	79284999	5000	*	0.823550539984101	0.823550539984101
16	79285000	79289999	5000	*	0.774584681012776	0.774584681012776
16	79290000	79294999	5000	*	0.785864082427159	0.785864082427159
16	79295000	79299999	5000	*	0.852437508630013	0.852437508630013
16	79300000	79304999	5000	*	0.791143791630549	0.791143791630549
16	79305000	79309999	5000	*	0.802717254302506	0.802717254302506
16	79310000	79314999	5000	*	0.837478616698038	0.837478616698038
16	79315000	79319999	5000	*	0.822775525078994	0.822775525078994
16	79320000	79324999	5000	*	0.782831031188657	0.782831031188657
16	79325000	79329999	5000	*	0.802598187802093	0.802598187802093
16	79330000	79334999	5000	*	0.811754623856904	0.811754623856904
16	79335000	79339999	5000	*	0.799728171227054	0.799728171227054
16	79340000	79344999	5000	*	0.831095821783354	0.831095821783354
16	79345000	79349999	5000	*	0.814999924926892	0.814999924926892
16	79350000	79354999	5000	*	0.819229825382347	0.819229825382347
16	79355000	79359999	5000	*	0.862575251654538	0.862575251654538
16	79360000	79364999	5000	*	0.79508548120604	0.79508548120604
16	79365000	79369999	5000	*	0.79309602658907	0.79309602658907
16	79370000	79374999	5000	*	0.807687536293645	0.807687536293645
16	79375000	79379999	5000	*	0.838627905281792	0.838627905281792
16	79380000	79384999	5000	*	0.845185053049212	0.845185053049212
16	79385000	79389999	5000	*	0.815310086770901	0.815310086770901
16	79390000	79394999	5000	*	0.756846248004387	0.756846248004387
16	79395000	79399999	5000	*	0.805004495354099	0.805004495354099
16	79400000	79404999	5000	*	0.805743014562993	0.805743014562993
16	79405000	79409999	5000	*	0.814596534817632	0.814596534817632
16	79410000	79414999	5000	*	0.802940091167154	0.802940091167154
16	79415000	79419999	5000	*	0.799068641054734	0.799068641054734
16	79420000	79424999	5000	*	0.831707188766512	0.831707188766512
16	79425000	79429999	5000	*	0.845174088592813	0.845174088592813
16	79430000	79434999	5000	*	0.810682222080673	0.810682222080673
16	79435000	79439999	5000	*	0.770417737104831	0.770417737104831
16	79440000	79444999	5000	*	0.774655062985175	0.774655062985175
16	79445000	79449999	5000	*	0.768138353370285	0.768138353370285
16	79450000	79454999	5000	*	0.768572933896155	0.768572933896155
16	79455000	79459999	5000	*	0.756865585171478	0.756865585171478
